 Procedimentos hospitalares do SUS - por local de internação - Brasil;;;;;;
AIH aprovadas por Região/Unidade da Federação;;;;;;
Período:2020;;;;;;
Região/Unidade da Federação;AIH_aprovadas;;;;;
Região Norte;907542;;;;;
.. Rondônia;103125;;;;;
.. Acre;43227;;;;;
.. Amazonas;179594;;;;;
.. Roraima;39561;;;;;
.. Pará;433110;;;;;
.. Amapá;31973;;;;;
.. Tocantins;76952;;;;;
Região Nordeste;2792180;;;;;
.. Maranhão;393670;;;;;
.. Piauí;181933;;;;;
.. Ceará;456514;;;;;
.. Rio Grande do Norte;166475;;;;;
.. Paraíba;159322;;;;;
.. Pernambuco;490225;;;;;
.. Alagoas;150607;;;;;
.. Sergipe;86664;;;;;
.. Bahia;706770;;;;;
Região Sudeste;4280502;;;;;
.. Minas Gerais;1114413;;;;;
.. Espírito Santo;226193;;;;;
.. Rio de Janeiro;677452;;;;;
.. São Paulo;2262444;;;;;
Região Sul;1851558;;;;;
.. Paraná;750826;;;;;
.. Santa Catarina;425143;;;;;
.. Rio Grande do Sul;675589;;;;;
Região Centro-Oeste;849387;;;;;
.. Mato Grosso do Sul;155983;;;;;
.. Mato Grosso;168983;;;;;
.. Goiás;310943;;;;;
.. Distrito Federal;213478;;;;;
Total;10681169;;;;;
 Fonte: Ministério da Saúde - Sistema de Informações Hospitalares do SUS (SIH/SUS);;;;;;
 Notas:;;;;;;
 ;;;;;;
 Dados referentes aos últimos seis meses, sujeitos a  atualização.;;;;;;
 A partir do processamento de junho de 2012, houve mudança na classificação da natureza e esfera dos estabelecimentos. Com isso, temos que:;;;;;;
      ;;;;;;
"      Até maio de 2012 estas informações estão disponíveis como ""Natureza"" e ""Esfera Administrativa"".";;;;;;
"      De junho de 2012 a outubro de 2015, estão disponíveis tanto como ""Natureza"" e ""Esfera Administrativa"", como ""Natureza Jurídica"" e ""Esfera Jurídica"".";;;;;;
"      A partir de novembro de 2015, estão disponíveis como ""Natureza Jurídica"" e ""Esfera Jurídica"".";;;;;;
      ;;;;;;
 ;;;;;;
